id,tenant_id,user_id,title,status,registered_at,deleted_at
01JP1SR2232QYWDYY39RTEJCSB,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/11/10 ??????,approved,2024/11/10 7:12,
01JP1SR2230XPRFC76D9KAAY6N,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/09/18 ??????,draft,2024/9/18 0:56,
01JP1SR224SG85G5G5ZHHSEJB1,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/11/09 ??????,approved,2024/11/9 5:23,
01JP1SR224F0PFKEQQ6DGQFF95,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/11/03 ??????,approved,2024/11/3 1:19,
01JP1SR223DQ1XVD76T96TD9VT,61b79418-aa3e-4032-8b1f-bee8166ff6f9,5986132d-efd5-4cf1-821d-7527de107313,2024/12/03 ??????,approved,2024/12/3 6:45,
01JP1SR224XHT274PVPMBWKPDE,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/12/24 ??????,approved,2024/12/24 5:58,
01JP1SR2237MH7Y0FE2DK4N9H8,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/21 ??????,approved,2024/11/21 2:42,
01JP1SR224ZJMM7ZBR03ZC0FDE,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/11/02 ??????,approved,2024/11/2 1:15,
01JP1SR224KH8PEW419F6PMRH2,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/07 ??????,approved,2024/10/7 3:56,
01JP1SR2239JVDXCF7B2VAJXZT,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/09/12 ??????,approved,2024/9/12 5:52,
01JP1SR224T2D8NQ7Z58JWJB22,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/03 ??????,approved,2024/10/3 6:01,
01JP1SR224E2AE10NVF6PK991B,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/09/16 ??????,approved,2024/9/16 5:56,
01JP1SR224GD3GJZPX6ZQCT2QH,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/03 ??????,approved,2024/10/3 5:27,
01JP1SR2245K64KGQ9ZHM0H4AE,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/10/29 ??????,approved,2024/10/29 5:51,
01JP1SR224SBYNR3CPHQA3J1B5,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/08/04 ??????,approved,2024/8/4 5:34,
01JP1SR223ZE5MGA4GK11AN6FJ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/08/16 ??????,approved,2024/8/16 5:46,
01JP1SR23X3XYCM0M2RFMJ2D91,61b79418-aa3e-4032-8b1f-bee8166ff6f9,5986132d-efd5-4cf1-821d-7527de107313,2025/01/03 ??????,approved,2025/1/3 6:43,
01JP1SR23WH028NDT4JVM9H1TZ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/12 ??????,approved,2025/1/12 2:50,
01JP1SR23XXEG1FZZK5QGGHN3K,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2025/01/10 ??????,approved,2025/1/10 3:45,
01JP1SR23XT1J913MPHM4VGRB3,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2025/01/26 ??????,approved,2025/1/26 3:47,
01JP1SR23XA8R19BNEKVF76W5Z,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/22 ??????,approved,2025/1/22 4:54,
01JP1SR23XXT1120J5R71NW4AF,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/05 ??????,approved,2025/1/5 5:24,
01JP1SR23X4NGRVQWDB2G3W27J,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2025/01/13 ??????,approved,2025/1/13 5:47,
01JP1SR23W74GMJ3NFF27N5HGR,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/09 ??????,approved,2025/1/9 5:59,
01JP1SR23X7AB16GB0T5YM86PB,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2025/01/20 ??????,approved,2025/1/20 7:11,
01JP1SR23WG0RF14P2WGGKQ6A6,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2025/01/21 ??????,approved,2025/1/21 7:13,
01JP1SR23XNTJKM545R7YBCAJR,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2025/01/30 ??????,approved,2025/1/30 7:15,
01JP1SR23XZGMTQ7VEFGJNCH71,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2025/01/30 ??????,approved,2025/1/30 7:33,
01JP1SR23X52KHWNZ8YW57B3AQ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2025/01/09 ??????,approved,2025/1/9 0:59,
01JP1SR23WVEHEFR5QHV9T6C16,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2025/01/04 ??????,approved,2025/1/4 1:19,
01JP1SR23XE43VVHVERG6JY0MF,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2025/01/14 ??????,approved,2025/1/14 2:33,
01JP1SR23X0PKY3XNMDNVQTW85,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/11 ??????,approved,2024/12/11 3:49,
01JP1SR23WJJNP792ZT920CE0Z,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/11/12 ??????,approved,2024/11/12 5:15,
01JP1SR23XKGVDP9GAR1N3M9Q7,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/11/21 ??????,approved,2024/11/21 5:47,
01JP1SR23X7NW3RJJ0BV9VDZM1,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/20 ??????,approved,2024/12/20 7:12,
01JP1SR23X09G2XAZVV2YHZ9TW,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/11/09 ??????,draft,2024/11/9 0:56,
01JP1SR23X1HV6X448ZE9P5G6F,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/12/05 ??????,approved,2024/12/5 0:59,
01JP1SR23W5ZWDAKPAZTJWAANW,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/12/09 ??????,approved,2024/12/9 5:56,
01JP1SR23X26BWJN3GH6K0JG2X,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/04 ??????,approved,2024/12/4 3:56,
01JP1SR23XB94X3QPHMCYRBH51,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/01 ??????,approved,2024/12/1 5:23,
01JP1SR23X4KX67HHGTVVN2623,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/25 ??????,approved,2024/12/25 5:27,
01JP1SR23XJC8QEX95D1Y424RG,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/12/10 ??????,approved,2024/12/10 6:01,
01JP1SR23XG7YAFDSQG2AC4HY2,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/12/15 ??????,approved,2024/12/15 5:51,
01JP1SR23X7MECRZBCAK8FK1K8,61b79418-aa3e-4032-8b1f-bee8166ff6f9,b10fbf11-7290-4707-8b0a-168021338ec7,2024/12/24 ??????,approved,2024/12/24 3:47,
01JP1SR23XXERGN0Z18WDG10FD,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/08 ??????,approved,2024/10/8 3:48,
01JP1SR23XN9VNWJG40STMBZDC,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/11/11 ??????,approved,2024/11/11 5:12,
01JP1SR23WSKA2749CM635W16M,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/11/02 ??????,approved,2024/11/2 1:17,
01JP1SR23XM0BX8X3JQ21ZMVQZ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/06 ??????,approved,2024/12/6 3:47,
01JP1SR23X2D7K4387MAM1VCNH,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/11/11 ??????,approved,2024/11/11 3:51,
01JP1SR23X6XDF4KH9EH2MMS5S,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/12/13 ??????,approved,2024/12/13 5:12,
01JP1SR23X6S5FVKZ1TWDC47JP,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/03 ??????,approved,2024/12/3 5:30,
01JP1SR23X8SCFWWG117PER7WS,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/11/17 ??????,approved,2024/11/17 5:31,
01JP1SR23XE0ARCBYHMAG8EXWE,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/14 ??????,approved,2024/12/14 7:15,
01JP1SR23WTFZVBDKJZWF4XFRZ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/11/06 ??????,approved,2024/11/6 3:36,
01JP1SR23XVGDAPRQEVJ17DR40,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/10/19 ??????,approved,2024/10/19 1:16,
01JP1SR23XWGHVXPMB4DSKENMF,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/28 ??????,approved,2024/10/28 3:18,
01JP1SR23WNJZM6FSVJ9PARAWD,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/13 ??????,approved,2024/10/13 5:15,
01JP1SR23WJ4PDT3A2F2D255TS,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/19 ??????,approved,2024/10/19 5:48,
01JP1SR23XBKXMWK4MKH337A6R,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/09 ??????,approved,2024/10/9 7:15,
01JP1SR23XBFNQBA8JJRSY9FZD,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/27 ??????,approved,2024/11/27 2:46,
01JP1SR23XCRNT4WHEXNSEFPC5,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/12/06 ??????,approved,2024/12/6 5:58,
01JP1SR23XSH5ZT2QYSB7S7J4B,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/13 ??????,approved,2024/12/13 7:15,
01JP1SR23XPFQAAF91B3X42MXW,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/12/06 ??????,approved,2024/12/6 1:20,
01JP1SR23X4F57A6X6RZ7BBXS0,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/06 ??????,approved,2024/10/6 5:31,
01JP1SR23WVTJ2XDF7QQXTDT0M,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/04 ??????,approved,2024/10/4 5:46,
01JP1SR23W3QE5YDXHZFWCS6VP,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/02 ??????,approved,2024/11/2 2:44,
01JP1SR23X8VB2SPQBJAC5E7KV,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/27 ??????,approved,2024/10/27 5:02,
01JP1SR23XHENF92EMA5K33D2R,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/09/12 ??????,approved,2024/9/12 0:57,
01JP1SR23X2WKHD47H32CDAMY0,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/12/15 ??????,approved,2024/12/15 5:51,
01JP1SR23XZRJ2K2BAYS7YHDQD,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2025/01/01 ??????,approved,2025/1/1 5:56,
01JP1SR23X0MW2KRVK10DVRCB2,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/09/25 ??????,approved,2024/9/25 2:54,
01JP1SR23X279805VXHHEBQ1HX,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/09/29 ??????,approved,2024/9/29 5:56,
01JP1SR23W9K22N2C8ZZTQKRTP,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/09/20 ??????,approved,2024/9/20 5:31,
01JP1SR23XGHA906KGKWRBJM50,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/09/22 ??????,approved,2024/9/22 1:15,
01JP1SR23XSKSW5291WNRMRT14,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/08/28 ??????,approved,2024/8/28 5:27,
01JP1SR2632ZM4BKQ8FG5S3ETB,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/26 ??????,approved,2025/1/26 1:39,
01JP1SR263SCSPR8N0634QDGQC,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/15 ??????,approved,2025/1/15 2:05,
01JP1SR2636K4R9THDFG58CXM3,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/27 ??????,approved,2025/1/27 2:41,
01JP1SR263NGWWCWK5FHDBV1A2,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/22 ??????,approved,2025/1/22 2:44,
01JP1SR263DRHTFD58AKP8T5JP,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/07 ??????,approved,2025/1/7 2:46,
01JP1SR263WQ2SHCFYER3ER4XF,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/16 ??????,approved,2025/1/16 3:03,
01JP1SR2633W690ZR8QQ3WPT5C,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2025/01/02 ??????,approved,2025/1/2 3:27,
01JP1SR263BH2JYCT4AH9Y8P4Q,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2025/01/13 ??????,approved,2025/1/13 3:47,
01JP1SR263P6AFWD1SJ8DVWY4A,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2025/01/17 ??????,approved,2025/1/17 3:51,
01JP1SR263HWMP66345MTN744G,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/25 ??????,approved,2025/1/25 4:54,
01JP1SR263M2YY3P9EH4W6NZ0H,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/06 ??????,approved,2025/1/6 5:12,
01JP1SR263S1B83R056YS2XD5T,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/10 ??????,approved,2025/1/10 5:18,
01JP1SR2633EVBTB0EFEGVKEYW,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/25 ??????,approved,2025/1/25 5:40,
01JP1SR263R1RG2DJFEV6SEQPV,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2025/01/03 ??????,approved,2025/1/3 6:02,
01JP1SR263AHQRTVGC3PGQ8YT1,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2025/01/25 ??????,approved,2025/1/25 7:09,
01JP1SR263W257QYR4QNXRHWFS,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2025/01/17 ??????,approved,2025/1/17 1:19,
01JP1SR26334H7H9TVCVBVMSPS,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/18 ??????,approved,2024/11/18 2:54,
01JP1SR263V601K1J2PP8Q3GZR,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/18 ??????,approved,2024/11/18 2:58,
01JP1SR263GRWK7BBN3T375833,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/12/05 ??????,approved,2024/12/5 3:03,
01JP1SR263YPG4MH002EZ4E81B,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/15 ??????,approved,2024/11/15 3:48,
01JP1SR2634RHB06CT46YWBTFH,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/02 ??????,approved,2024/12/2 3:58,
01JP1SR263CYPATSRM7EZZD57S,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/21 ??????,approved,2024/12/21 5:12,
01JP1SR2635M3M85VH4PKBBD7A,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/12 ??????,approved,2024/12/12 5:31,
01JP1SR263X5EE3ESW9XYBJM3F,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/28 ??????,approved,2024/11/28 5:50,
01JP1SR263KQN921M3TGHTRN9S,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/27 ??????,approved,2024/11/27 5:55,
01JP1SR263M48V2J2P9GZB1A9X,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/11/21 ??????,approved,2024/11/21 0:50,
01JP1SR263T43VE1YHM6KHW9W7,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/12/01 ??????,approved,2024/12/1 3:34,
01JP1SR263RGZ8X9HDMZZDSCW5,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/12/20 ??????,approved,2024/12/20 5:12,
01JP1SR263ET44HTEHRW7ZFKAA,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/11/10 ??????,approved,2024/11/10 5:12,
01JP1SR263BYX232313GBNR32F,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/24 ??????,approved,2024/12/24 5:27,
01JP1SR263G3XKB3WXZZNVKRBC,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/11/16 ??????,approved,2024/11/16 7:13,
01JP1SR26349TNPBD63D6EAV8A,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/11/11 ??????,approved,2024/11/11 1:13,
01JP1SR2631VBPX3017GNEQH9M,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/11/30 ??????,approved,2024/11/30 5:56,
01JP1SR263VEPWA3DWX1HDR74X,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/11/01 ??????,approved,2024/11/1 5:55,
01JP1SR26394C0E3WMYZGA5S6G,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/11/11 ??????,approved,2024/11/11 7:18,
01JP1SR263EEEY4827A7P7HDXQ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/10/05 ??????,draft,2024/10/5 0:56,
01JP1SR263QZTRQ504XEQKW3T8,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/12/19 ??????,approved,2024/12/19 3:03,
01JP1SR263NVARRQH8JBHPGHJ5,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/23 ??????,approved,2024/10/23 2:48,
01JP1SR263T3H8X9FJDJQ49J4K,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/10/11 ??????,approved,2024/10/11 3:48,
01JP1SR263G0M1CPT6GGQ3PZ5Y,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/09/21 ??????,approved,2024/9/21 5:34,
01JP1SR263RF38ETHJNZ423HSJ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/10/20 ??????,approved,2024/10/20 1:16,
01JP1SR263R5K7S0FV1CH6A7B5,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/10 ??????,approved,2024/10/10 3:56,
01JP1SR263SZBRCY88F50PTSFP,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/08/21 ??????,approved,2024/8/21 5:20,
01JP1SR263ZRQDXY3NR6ANRBB4,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/11/28 ??????,approved,2024/11/28 6:18,
01JP1SR263ZHWYTF0H0T9ZJMQH,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/09 ??????,approved,2024/12/9 7:11,
01JP1SR263DXR5WH5MVZSCYT02,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/01 ??????,approved,2024/10/1 5:31,
01JP1SR263G9MTES22F0RRGMBQ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/10/10 ??????,approved,2024/10/10 1:15,
01JP1SR263EKM96GZ518J6CW2N,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/04 ??????,approved,2024/12/4 3:42,
01JP1SR263JACP3TH8BF5BXSW8,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/11/23 ??????,approved,2024/11/23 5:15,
01JP1SR263B6MZBGDRGT502NKQ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/12/21 ??????,approved,2024/12/21 5:56,
01JP1SR263J0JQFB4AB35ZAX0V,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/10/23 ??????,approved,2024/10/23 7:20,
01JP1SR2634KFWCP6N69Z5APTH,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/08/29 ??????,approved,2024/8/29 5:56,
01JP1SR263GZHP069XW1RKBYJ5,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/07/17 ??????,approved,2024/7/17 5:34,
01JP1SR263EX0B0CF79ZH74SPF,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/12/06 ??????,approved,2024/12/6 7:15,
01JP1SR263NR8QHYA39BVKJC0B,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/11/10 ??????,approved,2024/11/10 0:59,
01JP1SR263KPTS2N7MNRD9GZ3G,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/09/27 ??????,approved,2024/9/27 3:51,
01JP1SR263816J1W8S5FRCDSCE,61b79418-aa3e-4032-8b1f-bee8166ff6f9,fca5ee11-889a-45db-a11e-d11563f14e75,2024/09/22 ??????,approved,2024/9/22 5:31,
01JP1SR263X073BATEX1AM7TXE,61b79418-aa3e-4032-8b1f-bee8166ff6f9,352db80c-ea5f-4f3a-970b-6f72284b655d,2024/08/05 ??????,approved,2024/8/5 2:54,
01JP1SR263ZZQ477WNYQR181M1,61b79418-aa3e-4032-8b1f-bee8166ff6f9,41ce58fc-fa7d-46e2-80a6-930eaacb73e3,2024/08/10 ??????,approved,2024/8/10 1:15,
